season,greenhouse,light,heat,variety,side,plot
1,A,1,1,R,n,1
1,A,2,2,R,n,2
1,A,3,3,R,n,3
1,A,4,4,R,n,4
1,A,1,1,R,n,5
1,A,2,2,R,n,6
1,A,3,3,R,n,7
1,A,4,4,R,n,8
1,A,1,1,R,n,9
1,A,2,2,R,n,10
1,A,3,3,R,n,11
1,A,4,4,R,n,12
1,A,1,1,R,n,13
1,A,2,2,R,n,14
1,A,3,3,R,n,15
1,A,4,4,R,n,16
1,B,1,1,F,s,17
1,B,2,2,F,s,18
1,B,3,3,F,s,19
1,B,4,4,F,s,20
1,B,1,1,F,s,21
1,B,2,2,F,s,22
1,B,3,3,F,s,23
1,B,4,4,F,s,24
1,B,1,1,F,s,25
1,B,2,2,F,s,26
1,B,3,3,F,s,27
1,B,4,4,F,s,28
1,B,1,1,F,s,29
1,B,2,2,F,s,30
1,B,3,3,F,s,31
1,B,4,4,F,s,32
1,A,1,1,R,n,1
1,A,2,2,R,n,2
1,A,3,3,R,n,3
1,A,4,4,R,n,4
1,A,1,1,R,n,5
1,A,2,2,R,n,6
1,A,3,3,R,n,7
1,A,4,4,R,n,8
1,A,1,1,R,n,9
1,A,2,2,R,n,10
1,A,3,3,R,n,11
1,A,4,4,R,n,12
1,A,1,1,R,n,13
1,A,2,2,R,n,14
1,A,3,3,R,n,15
1,A,4,4,R,n,16
1,B,1,1,F,s,17
1,B,2,2,F,s,18
1,B,3,3,F,s,19
1,B,4,4,F,s,20
1,B,1,1,F,s,21
1,B,2,2,F,s,22
1,B,3,3,F,s,23
1,B,4,4,F,s,24
1,B,1,1,F,s,25
1,B,2,2,F,s,26
1,B,3,3,F,s,27
1,B,4,4,F,s,28
1,B,1,1,F,s,29
1,B,2,2,F,s,30
1,B,3,3,F,s,31
1,B,4,4,F,s,32
